Log created: 2026-01-12 04:38:38
Type: staging
[2026-01-12 04:48:22][notice]Start processing db.
[2026-01-12 04:48:22][notice]Prepare to copy database.
[2026-01-12 04:48:22][notice]Copying muz_wc_rate_limits is completed.
[2026-01-12 04:48:24][notice]Start processing db.
[2026-01-12 04:48:24][notice]Prepare to copy database.
[2026-01-12 04:48:24][notice]Copying muz_wc_reserved_stock is completed.
[2026-01-12 04:48:27][notice]Start processing db.
[2026-01-12 04:48:27][notice]Prepare to copy database.
[2026-01-12 04:48:27][notice]Copying muz_wc_tax_rate_classes is completed.
[2026-01-12 04:48:30][notice]Start processing db.
[2026-01-12 04:48:30][notice]Prepare to copy database.
[2026-01-12 04:48:30][notice]Copying muz_wc_webhooks is completed.
[2026-01-12 04:48:32][notice]Start processing db.
[2026-01-12 04:48:32][notice]Prepare to copy database.
[2026-01-12 04:48:32][notice]Copying muz_wfauditevents is completed.
[2026-01-12 04:48:35][notice]Start processing db.
[2026-01-12 04:48:35][notice]Prepare to copy database.
[2026-01-12 04:48:35][notice]Copying muz_wfblockediplog is completed.
[2026-01-12 04:48:37][notice]Start processing db.
[2026-01-12 04:48:37][notice]Prepare to copy database.
[2026-01-12 04:48:38][notice]Copying muz_wfblocks7 is completed.
[2026-01-12 04:48:40][notice]Start processing db.
[2026-01-12 04:48:40][notice]Prepare to copy database.
[2026-01-12 04:48:40][notice]Copying muz_wfconfig is completed.
[2026-01-12 04:48:43][notice]Start processing db.
[2026-01-12 04:48:43][notice]Prepare to copy database.
[2026-01-12 04:48:43][notice]Copying muz_wfcrawlers is completed.
[2026-01-12 04:48:45][notice]Start processing db.
[2026-01-12 04:48:45][notice]Prepare to copy database.
[2026-01-12 04:48:45][notice]Copying muz_wffilechanges is completed.
[2026-01-12 04:48:48][notice]Start processing db.
[2026-01-12 04:48:48][notice]Prepare to copy database.
[2026-01-12 04:48:48][notice]Copying 10000 queries is completed.
[2026-01-12 04:48:48][notice]The next copying table info: {"name":"muz_wffilemods","create":1,"start":10000,"finished":0}
[2026-01-12 04:48:48][notice]Copying 10000 queries is completed.
[2026-01-12 04:48:48][notice]The next copying table info: {"name":"muz_wffilemods","create":1,"start":20000,"finished":0}
[2026-01-12 04:48:49][notice]Copying 10000 queries is completed.
[2026-01-12 04:48:49][notice]The next copying table info: {"name":"muz_wffilemods","create":1,"start":30000,"finished":0}
[2026-01-12 04:48:49][notice]Copying 10000 queries is completed.
[2026-01-12 04:48:49][notice]The next copying table info: {"name":"muz_wffilemods","create":1,"start":40000,"finished":0}
[2026-01-12 04:48:49][notice]Copying 10000 queries is completed.
[2026-01-12 04:48:49][notice]The next copying table info: {"name":"muz_wffilemods","create":1,"start":50000,"finished":0}
[2026-01-12 04:48:49][notice]Copying 10000 queries is completed.
[2026-01-12 04:48:49][notice]The next copying table info: {"name":"muz_wffilemods","create":1,"start":60000,"finished":0}
[2026-01-12 04:48:49][notice]Copying 10000 queries is completed.
[2026-01-12 04:48:49][notice]The next copying table info: {"name":"muz_wffilemods","create":1,"start":70000,"finished":0}
[2026-01-12 04:48:49][notice]Copying 10000 queries is completed.
[2026-01-12 04:48:49][notice]The next copying table info: {"name":"muz_wffilemods","create":1,"start":80000,"finished":0}
[2026-01-12 04:48:50][notice]Copying muz_wffilemods is completed.
[2026-01-12 04:48:51][notice]Start processing db.
[2026-01-12 04:48:51][notice]Prepare to copy database.
[2026-01-12 04:48:51][notice]Copying muz_wfhits is completed.
[2026-01-12 04:48:54][notice]Start processing db.
[2026-01-12 04:48:54][notice]Prepare to copy database.
[2026-01-12 04:48:54][notice]Copying muz_wfhoover is completed.
[2026-01-12 04:48:56][notice]Start processing db.
[2026-01-12 04:48:56][notice]Prepare to copy database.
[2026-01-12 04:48:56][notice]Copying muz_wfissues is completed.
[2026-01-12 04:48:59][notice]Start processing db.
[2026-01-12 04:48:59][notice]Prepare to copy database.
[2026-01-12 04:48:59][notice]Copying 10000 queries is completed.
[2026-01-12 04:48:59][notice]The next copying table info: {"name":"muz_wfknownfilelist","create":1,"start":10000,"finished":0}
[2026-01-12 04:48:59][notice]Copying 10000 queries is completed.
[2026-01-12 04:48:59][notice]The next copying table info: {"name":"muz_wfknownfilelist","create":1,"start":20000,"finished":0}
[2026-01-12 04:48:59][notice]Copying 10000 queries is completed.
[2026-01-12 04:48:59][notice]The next copying table info: {"name":"muz_wfknownfilelist","create":1,"start":30000,"finished":0}
[2026-01-12 04:48:59][notice]Copying 10000 queries is completed.
[2026-01-12 04:48:59][notice]The next copying table info: {"name":"muz_wfknownfilelist","create":1,"start":40000,"finished":0}
[2026-01-12 04:48:59][notice]Copying 10000 queries is completed.
[2026-01-12 04:48:59][notice]The next copying table info: {"name":"muz_wfknownfilelist","create":1,"start":50000,"finished":0}
[2026-01-12 04:49:00][notice]Copying 10000 queries is completed.
[2026-01-12 04:49:00][notice]The next copying table info: {"name":"muz_wfknownfilelist","create":1,"start":60000,"finished":0}
[2026-01-12 04:49:00][notice]Copying 10000 queries is completed.
[2026-01-12 04:49:00][notice]The next copying table info: {"name":"muz_wfknownfilelist","create":1,"start":70000,"finished":0}
[2026-01-12 04:49:00][notice]Copying 10000 queries is completed.
[2026-01-12 04:49:00][notice]The next copying table info: {"name":"muz_wfknownfilelist","create":1,"start":80000,"finished":0}
[2026-01-12 04:49:00][notice]Copying 10000 queries is completed.
[2026-01-12 04:49:00][notice]The next copying table info: {"name":"muz_wfknownfilelist","create":1,"start":90000,"finished":0}
[2026-01-12 04:49:00][notice]Copying 10000 queries is completed.
[2026-01-12 04:49:00][notice]The next copying table info: {"name":"muz_wfknownfilelist","create":1,"start":100000,"finished":0}
[2026-01-12 04:49:00][notice]Copying 10000 queries is completed.
[2026-01-12 04:49:00][notice]The next copying table info: {"name":"muz_wfknownfilelist","create":1,"start":110000,"finished":0}
[2026-01-12 04:49:00][notice]Copying 10000 queries is completed.
[2026-01-12 04:49:00][notice]The next copying table info: {"name":"muz_wfknownfilelist","create":1,"start":120000,"finished":0}
[2026-01-12 04:49:01][notice]Copying 10000 queries is completed.
[2026-01-12 04:49:01][notice]The next copying table info: {"name":"muz_wfknownfilelist","create":1,"start":130000,"finished":0}
[2026-01-12 04:49:01][notice]Copying muz_wfknownfilelist is completed.
[2026-01-12 04:49:02][notice]Start processing db.
[2026-01-12 04:49:02][notice]Prepare to copy database.
[2026-01-12 04:49:02][notice]Copying muz_wflivetraffichuman is completed.
[2026-01-12 04:49:04][notice]Start processing db.
[2026-01-12 04:49:04][notice]Prepare to copy database.
[2026-01-12 04:49:04][notice]Copying muz_wflocs is completed.
[2026-01-12 04:49:07][notice]Start processing db.
[2026-01-12 04:49:07][notice]Prepare to copy database.
[2026-01-12 04:49:07][notice]Copying muz_wflogins is completed.
[2026-01-12 04:49:10][notice]Start processing db.
[2026-01-12 04:49:10][notice]Prepare to copy database.
[2026-01-12 04:49:10][notice]Copying muz_wfls_2fa_secrets is completed.
[2026-01-12 04:49:12][notice]Start processing db.
[2026-01-12 04:49:12][notice]Prepare to copy database.
[2026-01-12 04:49:12][notice]Copying muz_wfls_role_counts is completed.
[2026-01-12 04:49:15][notice]Start processing db.
[2026-01-12 04:49:15][notice]Prepare to copy database.
[2026-01-12 04:49:15][notice]Copying muz_wfls_settings is completed.
[2026-01-12 04:49:18][notice]Start processing db.
[2026-01-12 04:49:18][notice]Prepare to copy database.
[2026-01-12 04:49:18][notice]Copying muz_wfnotifications is completed.
[2026-01-12 04:49:20][notice]Start processing db.
[2026-01-12 04:49:21][notice]Prepare to copy database.
[2026-01-12 04:49:21][notice]Copying muz_wfpendingissues is completed.
[2026-01-12 04:49:23][notice]Start processing db.
[2026-01-12 04:49:23][notice]Prepare to copy database.
[2026-01-12 04:49:23][notice]Copying muz_wfreversecache is completed.
[2026-01-12 04:49:26][notice]Start processing db.
[2026-01-12 04:49:26][notice]Prepare to copy database.
[2026-01-12 04:49:26][notice]Copying muz_wfsecurityevents is completed.
[2026-01-12 04:49:29][notice]Start processing db.
[2026-01-12 04:49:29][notice]Prepare to copy database.
[2026-01-12 04:49:29][notice]Copying muz_wfsnipcache is completed.
[2026-01-12 04:49:32][notice]Start processing db.
[2026-01-12 04:49:32][notice]Prepare to copy database.
[2026-01-12 04:49:32][notice]Copying muz_wfstatus is completed.
[2026-01-12 04:49:36][notice]Start processing db.
[2026-01-12 04:49:36][notice]Prepare to copy database.
[2026-01-12 04:49:36][notice]Copying muz_wftrafficrates is completed.
[2026-01-12 04:49:39][notice]Start processing db.
[2026-01-12 04:49:39][notice]Prepare to copy database.
[2026-01-12 04:49:39][notice]Copying muz_wfwaffailures is completed.
[2026-01-12 04:49:42][notice]Start processing db.
[2026-01-12 04:49:42][notice]Prepare to copy database.
[2026-01-12 04:49:42][notice]Copying muz_woocommerce_api_keys is completed.
[2026-01-12 04:49:45][notice]Start processing db.
[2026-01-12 04:49:45][notice]Prepare to copy database.
[2026-01-12 04:49:45][notice]Copying muz_woocommerce_attribute_taxonomies is completed.
[2026-01-12 04:49:49][notice]Start processing db.
[2026-01-12 04:49:49][notice]Prepare to copy database.
[2026-01-12 04:49:49][notice]Copying muz_woocommerce_downloadable_product_permissions is completed.
[2026-01-12 04:49:53][notice]Start processing db.
[2026-01-12 04:49:53][notice]Prepare to copy database.
[2026-01-12 04:49:53][notice]Copying muz_woocommerce_log is completed.
[2026-01-12 04:49:57][notice]Start processing db.
[2026-01-12 04:49:57][notice]Prepare to copy database.
[2026-01-12 04:49:57][notice]Copying muz_woocommerce_order_itemmeta is completed.
[2026-01-12 04:50:00][notice]Start processing db.
[2026-01-12 04:50:00][notice]Prepare to copy database.
[2026-01-12 04:50:00][notice]Copying muz_woocommerce_order_items is completed.
[2026-01-12 04:50:03][notice]Start processing db.
[2026-01-12 04:50:03][notice]Prepare to copy database.
[2026-01-12 04:50:03][notice]Copying muz_woocommerce_payment_tokenmeta is completed.
[2026-01-12 04:50:06][notice]Start processing db.
[2026-01-12 04:50:06][notice]Prepare to copy database.
[2026-01-12 04:50:06][notice]Copying muz_woocommerce_payment_tokens is completed.
[2026-01-12 04:50:08][notice]Start processing db.
[2026-01-12 04:50:08][notice]Prepare to copy database.
[2026-01-12 04:50:08][notice]Copying muz_woocommerce_sessions is completed.
[2026-01-12 04:50:11][notice]Start processing db.
[2026-01-12 04:50:11][notice]Prepare to copy database.
[2026-01-12 04:50:11][notice]Copying muz_woocommerce_shipping_zone_locations is completed.
[2026-01-12 04:50:14][notice]Start processing db.
[2026-01-12 04:50:14][notice]Prepare to copy database.
[2026-01-12 04:50:14][notice]Copying muz_woocommerce_shipping_zone_methods is completed.
[2026-01-12 04:50:16][notice]Start processing db.
[2026-01-12 04:50:16][notice]Prepare to copy database.
[2026-01-12 04:50:17][notice]Copying muz_woocommerce_shipping_zones is completed.
[2026-01-12 04:50:19][notice]Start processing db.
[2026-01-12 04:50:19][notice]Prepare to copy database.
[2026-01-12 04:50:19][notice]Copying muz_woocommerce_tax_rate_locations is completed.
[2026-01-12 04:50:22][notice]Start processing db.
[2026-01-12 04:50:22][notice]Prepare to copy database.
[2026-01-12 04:50:22][notice]Copying muz_woocommerce_tax_rates is completed.
[2026-01-12 04:50:26][notice]Start processing db.
[2026-01-12 04:50:26][notice]Prepare to copy database.
[2026-01-12 04:50:26][notice]Copying muz_wpc_accesslocks is completed.
[2026-01-12 04:50:28][notice]Start processing db.
[2026-01-12 04:50:28][notice]Prepare to copy database.
[2026-01-12 04:50:28][notice]Copying muz_wpc_login_fails is completed.
[2026-01-12 04:50:31][notice]Start processing db.
[2026-01-12 04:50:31][notice]Prepare to copy database.
[2026-01-12 04:50:31][notice]Copying muz_wpfm_backup is completed.
[2026-01-12 04:50:34][notice]Start processing db.
[2026-01-12 04:50:34][notice]Prepare to copy database.
[2026-01-12 04:50:34][notice]Copying muz_wpr_above_the_fold is completed.
[2026-01-12 04:50:37][notice]Start processing db.
[2026-01-12 04:50:37][notice]Prepare to copy database.
[2026-01-12 04:50:37][notice]Copying muz_wpr_rocket_cache is completed.
[2026-01-12 04:50:39][notice]Start processing db.
[2026-01-12 04:50:39][notice]Prepare to copy database.
[2026-01-12 04:50:39][notice]Copying muz_wpr_rucss_used_css is completed.
[2026-01-12 04:50:39][notice]Database copying is completed.
[2026-01-12 04:50:42][notice]Start processing db_replace.
[2026-01-12 04:50:42][notice]Prepare to replace database.
[2026-01-12 04:50:42][notice]Retrieve the tables required to replace.
[2026-01-12 04:50:42][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:50:42][notice]Replacing database tables is completed.
[2026-01-12 04:50:42][notice]Replacing wpvividstg01_actionscheduler_actions is completed.
[2026-01-12 04:50:45][notice]Start processing db_replace.
[2026-01-12 04:50:45][notice]Prepare to replace database.
[2026-01-12 04:50:45][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:50:45][notice]Replacing database tables is completed.
[2026-01-12 04:50:45][notice]Replacing wpvividstg01_actionscheduler_claims is completed.
[2026-01-12 04:50:48][notice]Start processing db_replace.
[2026-01-12 04:50:48][notice]Prepare to replace database.
[2026-01-12 04:50:48][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:50:48][notice]Replacing database tables is completed.
[2026-01-12 04:50:48][notice]Replacing wpvividstg01_actionscheduler_groups is completed.
[2026-01-12 04:50:50][notice]Start processing db_replace.
[2026-01-12 04:50:50][notice]Prepare to replace database.
[2026-01-12 04:50:50][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:50:50][notice]Replacing database tables is completed.
[2026-01-12 04:50:50][notice]Replacing wpvividstg01_actionscheduler_logs is completed.
[2026-01-12 04:50:53][notice]Start processing db_replace.
[2026-01-12 04:50:53][notice]Prepare to replace database.
[2026-01-12 04:50:53][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:50:53][notice]Replacing database tables is completed.
[2026-01-12 04:50:53][notice]Replacing wpvividstg01_aioseo_cache is completed.
[2026-01-12 04:50:56][notice]Start processing db_replace.
[2026-01-12 04:50:56][notice]Prepare to replace database.
[2026-01-12 04:50:56][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:50:56][notice]Replacing database tables is completed.
[2026-01-12 04:50:56][notice]5000 queries of wpvividstg01_aioseo_links is replaced.
[2026-01-12 04:50:56][notice]The next replacing table info: {"name":"wpvividstg01_aioseo_links","create":1,"start":5000,"finished":0}
[2026-01-12 04:50:56][notice]Start replacing the table prefix from 5000 row.
[2026-01-12 04:50:56][notice]Replacing database tables is completed.
[2026-01-12 04:50:56][notice]Replacing wpvividstg01_aioseo_links is completed.
[2026-01-12 04:50:59][notice]Start processing db_replace.
[2026-01-12 04:50:59][notice]Prepare to replace database.
[2026-01-12 04:50:59][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:50:59][notice]Replacing database tables is completed.
[2026-01-12 04:50:59][notice]5000 queries of wpvividstg01_aioseo_links_suggestions is replaced.
[2026-01-12 04:50:59][notice]The next replacing table info: {"name":"wpvividstg01_aioseo_links_suggestions","create":1,"start":5000,"finished":0}
[2026-01-12 04:50:59][notice]Start replacing the table prefix from 5000 row.
[2026-01-12 04:50:59][notice]Replacing database tables is completed.
[2026-01-12 04:50:59][notice]5000 queries of wpvividstg01_aioseo_links_suggestions is replaced.
[2026-01-12 04:50:59][notice]The next replacing table info: {"name":"wpvividstg01_aioseo_links_suggestions","create":1,"start":10000,"finished":0}
[2026-01-12 04:50:59][notice]Start replacing the table prefix from 10000 row.
[2026-01-12 04:51:00][notice]Replacing database tables is completed.
[2026-01-12 04:51:00][notice]5000 queries of wpvividstg01_aioseo_links_suggestions is replaced.
[2026-01-12 04:51:00][notice]The next replacing table info: {"name":"wpvividstg01_aioseo_links_suggestions","create":1,"start":15000,"finished":0}
[2026-01-12 04:51:00][notice]Start replacing the table prefix from 15000 row.
[2026-01-12 04:51:00][notice]Replacing database tables is completed.
[2026-01-12 04:51:00][notice]5000 queries of wpvividstg01_aioseo_links_suggestions is replaced.
[2026-01-12 04:51:00][notice]The next replacing table info: {"name":"wpvividstg01_aioseo_links_suggestions","create":1,"start":20000,"finished":0}
[2026-01-12 04:51:00][notice]Start replacing the table prefix from 20000 row.
[2026-01-12 04:51:00][notice]Replacing database tables is completed.
[2026-01-12 04:51:00][notice]Replacing wpvividstg01_aioseo_links_suggestions is completed.
[2026-01-12 04:51:02][notice]Start processing db_replace.
[2026-01-12 04:51:02][notice]Prepare to replace database.
[2026-01-12 04:51:02][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:51:02][notice]Replacing database tables is completed.
[2026-01-12 04:51:02][notice]Replacing wpvividstg01_aioseo_notifications is completed.
[2026-01-12 04:51:04][notice]Start processing db_replace.
[2026-01-12 04:51:04][notice]Prepare to replace database.
[2026-01-12 04:51:04][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:51:05][notice]Replacing database tables is completed.
[2026-01-12 04:51:05][notice]5000 queries of wpvividstg01_aioseo_posts is replaced.
[2026-01-12 04:51:05][notice]The next replacing table info: {"name":"wpvividstg01_aioseo_posts","create":1,"start":5000,"finished":0}
[2026-01-12 04:51:05][notice]Start replacing the table prefix from 5000 row.
[2026-01-12 04:51:06][notice]Replacing database tables is completed.
[2026-01-12 04:51:06][notice]5000 queries of wpvividstg01_aioseo_posts is replaced.
[2026-01-12 04:51:06][notice]The next replacing table info: {"name":"wpvividstg01_aioseo_posts","create":1,"start":10000,"finished":0}
[2026-01-12 04:51:06][notice]Start replacing the table prefix from 10000 row.
[2026-01-12 04:51:07][notice]Replacing database tables is completed.
[2026-01-12 04:51:07][notice]Replacing wpvividstg01_aioseo_posts is completed.
[2026-01-12 04:51:09][notice]Start processing db_replace.
[2026-01-12 04:51:09][notice]Prepare to replace database.
[2026-01-12 04:51:09][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:51:09][notice]Replacing database tables is completed.
[2026-01-12 04:51:09][notice]Replacing wpvividstg01_aioseo_redirects is completed.
[2026-01-12 04:51:12][notice]Start processing db_replace.
[2026-01-12 04:51:12][notice]Prepare to replace database.
[2026-01-12 04:51:12][notice]Replacing database tables is completed.
[2026-01-12 04:51:12][notice]Replacing wpvividstg01_aioseo_redirects_404 is completed.
[2026-01-12 04:51:15][notice]Start processing db_replace.
[2026-01-12 04:51:15][notice]Prepare to replace database.
[2026-01-12 04:51:15][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:51:15][notice]Replacing database tables is completed.
[2026-01-12 04:51:15][notice]5000 queries of wpvividstg01_aioseo_redirects_404_logs is replaced.
[2026-01-12 04:51:15][notice]The next replacing table info: {"name":"wpvividstg01_aioseo_redirects_404_logs","create":1,"start":5000,"finished":0}
[2026-01-12 04:51:15][notice]Start replacing the table prefix from 5000 row.
[2026-01-12 04:51:15][notice]Replacing database tables is completed.
[2026-01-12 04:51:15][notice]Replacing wpvividstg01_aioseo_redirects_404_logs is completed.
[2026-01-12 04:51:18][notice]Start processing db_replace.
[2026-01-12 04:51:18][notice]Prepare to replace database.
[2026-01-12 04:51:18][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:51:18][notice]Replacing database tables is completed.
[2026-01-12 04:51:18][notice]Replacing wpvividstg01_aioseo_redirects_hits is completed.
[2026-01-12 04:51:21][notice]Start processing db_replace.
[2026-01-12 04:51:21][notice]Prepare to replace database.
[2026-01-12 04:51:21][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:51:21][notice]Replacing database tables is completed.
[2026-01-12 04:51:21][notice]Replacing wpvividstg01_aioseo_redirects_logs is completed.
[2026-01-12 04:51:23][notice]Start processing db_replace.
[2026-01-12 04:51:23][notice]Prepare to replace database.
[2026-01-12 04:51:23][notice]Replacing database tables is completed.
[2026-01-12 04:51:23][notice]Replacing wpvividstg01_aioseo_search_statistics_objects is completed.
[2026-01-12 04:51:27][notice]Start processing db_replace.
[2026-01-12 04:51:27][notice]Prepare to replace database.
[2026-01-12 04:51:27][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:51:28][notice]Replacing database tables is completed.
[2026-01-12 04:51:28][notice]Replacing wpvividstg01_aioseo_terms is completed.
[2026-01-12 04:51:30][notice]Start processing db_replace.
[2026-01-12 04:51:30][notice]Prepare to replace database.
[2026-01-12 04:51:30][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:51:30][notice]Replacing database tables is completed.
[2026-01-12 04:51:30][notice]Replacing wpvividstg01_ays_pb is completed.
[2026-01-12 04:51:33][notice]Start processing db_replace.
[2026-01-12 04:51:33][notice]Prepare to replace database.
[2026-01-12 04:51:33][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:51:33][notice]Replacing database tables is completed.
[2026-01-12 04:51:33][notice]Replacing wpvividstg01_ays_pb_categories is completed.
[2026-01-12 04:51:36][notice]Start processing db_replace.
[2026-01-12 04:51:36][notice]Prepare to replace database.
[2026-01-12 04:51:36][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:51:36][notice]Replacing database tables is completed.
[2026-01-12 04:51:36][notice]Replacing wpvividstg01_ays_pb_settings is completed.
[2026-01-12 04:51:38][notice]Start processing db_replace.
[2026-01-12 04:51:38][notice]Prepare to replace database.
[2026-01-12 04:51:38][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:51:38][notice]Replacing database tables is completed.
[2026-01-12 04:51:38][notice]5000 queries of wpvividstg01_commentmeta is replaced.
[2026-01-12 04:51:38][notice]The next replacing table info: {"name":"wpvividstg01_commentmeta","create":1,"start":5000,"finished":0}
[2026-01-12 04:51:39][notice]Start replacing the table prefix from 5000 row.
[2026-01-12 04:51:39][notice]Replacing database tables is completed.
[2026-01-12 04:51:39][notice]5000 queries of wpvividstg01_commentmeta is replaced.
[2026-01-12 04:51:39][notice]The next replacing table info: {"name":"wpvividstg01_commentmeta","create":1,"start":10000,"finished":0}
[2026-01-12 04:51:39][notice]Start replacing the table prefix from 10000 row.
[2026-01-12 04:51:39][notice]Replacing database tables is completed.
[2026-01-12 04:51:39][notice]5000 queries of wpvividstg01_commentmeta is replaced.
[2026-01-12 04:51:39][notice]The next replacing table info: {"name":"wpvividstg01_commentmeta","create":1,"start":15000,"finished":0}
[2026-01-12 04:51:39][notice]Start replacing the table prefix from 15000 row.
[2026-01-12 04:51:39][notice]Replacing database tables is completed.
[2026-01-12 04:51:39][notice]5000 queries of wpvividstg01_commentmeta is replaced.
[2026-01-12 04:51:39][notice]The next replacing table info: {"name":"wpvividstg01_commentmeta","create":1,"start":20000,"finished":0}
[2026-01-12 04:51:39][notice]Start replacing the table prefix from 20000 row.
[2026-01-12 04:51:39][notice]Replacing database tables is completed.
[2026-01-12 04:51:39][notice]5000 queries of wpvividstg01_commentmeta is replaced.
[2026-01-12 04:51:39][notice]The next replacing table info: {"name":"wpvividstg01_commentmeta","create":1,"start":25000,"finished":0}
[2026-01-12 04:51:39][notice]Start replacing the table prefix from 25000 row.
[2026-01-12 04:51:39][notice]Replacing database tables is completed.
[2026-01-12 04:51:39][notice]5000 queries of wpvividstg01_commentmeta is replaced.
[2026-01-12 04:51:39][notice]The next replacing table info: {"name":"wpvividstg01_commentmeta","create":1,"start":30000,"finished":0}
[2026-01-12 04:51:39][notice]Start replacing the table prefix from 30000 row.
[2026-01-12 04:51:39][notice]Replacing database tables is completed.
[2026-01-12 04:51:39][notice]5000 queries of wpvividstg01_commentmeta is replaced.
[2026-01-12 04:51:39][notice]The next replacing table info: {"name":"wpvividstg01_commentmeta","create":1,"start":35000,"finished":0}
[2026-01-12 04:51:39][notice]Start replacing the table prefix from 35000 row.
[2026-01-12 04:51:39][notice]Replacing database tables is completed.
[2026-01-12 04:51:39][notice]Replacing wpvividstg01_commentmeta is completed.
[2026-01-12 04:51:41][notice]Start processing db_replace.
[2026-01-12 04:51:41][notice]Prepare to replace database.
[2026-01-12 04:51:41][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:51:41][notice]Replacing database tables is completed.
[2026-01-12 04:51:41][notice]5000 queries of wpvividstg01_comments is replaced.
[2026-01-12 04:51:41][notice]The next replacing table info: {"name":"wpvividstg01_comments","create":1,"start":5000,"finished":0}
[2026-01-12 04:51:41][notice]Start replacing the table prefix from 5000 row.
[2026-01-12 04:51:42][notice]Replacing database tables is completed.
[2026-01-12 04:51:42][notice]5000 queries of wpvividstg01_comments is replaced.
[2026-01-12 04:51:42][notice]The next replacing table info: {"name":"wpvividstg01_comments","create":1,"start":10000,"finished":0}
[2026-01-12 04:51:42][notice]Start replacing the table prefix from 10000 row.
[2026-01-12 04:51:42][notice]Replacing database tables is completed.
[2026-01-12 04:51:42][notice]Replacing wpvividstg01_comments is completed.
[2026-01-12 04:51:44][notice]Start processing db_replace.
[2026-01-12 04:51:44][notice]Prepare to replace database.
[2026-01-12 04:51:44][notice]Replacing database tables is completed.
[2026-01-12 04:51:44][notice]Replacing wpvividstg01_gglcptch_allowlist is completed.
[2026-01-12 04:51:47][notice]Start processing db_replace.
[2026-01-12 04:51:47][notice]Prepare to replace database.
[2026-01-12 04:51:47][notice]Replacing database tables is completed.
[2026-01-12 04:51:47][notice]Replacing wpvividstg01_icl_content_status is completed.
[2026-01-12 04:51:50][notice]Start processing db_replace.
[2026-01-12 04:51:50][notice]Prepare to replace database.
[2026-01-12 04:51:50][notice]Replacing database tables is completed.
[2026-01-12 04:51:50][notice]Replacing wpvividstg01_icl_core_status is completed.
[2026-01-12 04:51:53][notice]Start processing db_replace.
[2026-01-12 04:51:53][notice]Prepare to replace database.
[2026-01-12 04:51:53][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:51:53][notice]Replacing database tables is completed.
[2026-01-12 04:51:53][notice]Replacing wpvividstg01_icl_flags is completed.
[2026-01-12 04:51:55][notice]Start processing db_replace.
[2026-01-12 04:51:55][notice]Prepare to replace database.
[2026-01-12 04:51:55][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:51:55][notice]Replacing database tables is completed.
[2026-01-12 04:51:55][notice]Replacing wpvividstg01_icl_languages is completed.
[2026-01-12 04:51:58][notice]Start processing db_replace.
[2026-01-12 04:51:58][notice]Prepare to replace database.
[2026-01-12 04:51:58][Warning]Ignore table wpvividstg01_icl_languages_translations
[2026-01-12 04:51:58][notice]Replacing wpvividstg01_icl_languages_translations is completed.
[2026-01-12 04:52:01][notice]Start processing db_replace.
[2026-01-12 04:52:01][notice]Prepare to replace database.
[2026-01-12 04:52:01][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:52:01][notice]Replacing database tables is completed.
[2026-01-12 04:52:01][notice]Replacing wpvividstg01_icl_locale_map is completed.
[2026-01-12 04:52:04][notice]Start processing db_replace.
[2026-01-12 04:52:04][notice]Prepare to replace database.
[2026-01-12 04:52:04][notice]Replacing database tables is completed.
[2026-01-12 04:52:04][notice]Replacing wpvividstg01_icl_message_status is completed.
[2026-01-12 04:52:07][notice]Start processing db_replace.
[2026-01-12 04:52:07][notice]Prepare to replace database.
[2026-01-12 04:52:07][notice]Start replacing the table prefix from 0 row.
[2026-01-12 04:52:07][notice]Replacing database tables is completed.
[2026-01-12 04:52:07][notice]Replacing wpvividstg01_icl_mo_files_domains is completed.
[2026-01-12 04:52:10][notice]Start processing db_replace.
[2026-01-12 04:52:10][notice]Prepare to replace database.
[2026-01-12 04:52:10][notice]Replacing database tables is completed.
[2026-01-12 04:52:10][notice]Replacing wpvividstg01_icl_node is completed.
[2026-01-12 04:52:13][notice]Start processing db_replace.
[2026-01-12 04:52:13][notice]Prepare to replace database.
[2026-01-12 04:52:13][notice]Replacing database tables is completed.
[2026-01-12 04:52:13][notice]Replacing wpvividstg01_icl_reminders is completed.
[2026-01-12 04:52:15][notice]Start processing db_replace.
[2026-01-12 04:52:15][notice]Prepare to replace database.
[2026-01-12 04:52:15][notice]Replacing database tables is completed.
